ts,team,p_title,p_final,p_sf,p_qf,p_advance,elo
2026-06-15T11:32:09.594009+00:00,CAN,0.00662,0.02034,0.05776,0.16452,0.80976,1746.7
2026-06-15T11:32:09.594009+00:00,IRN,0.00592,0.01720,0.04526,0.12338,0.65952,1772.0
2026-06-15T11:32:09.594009+00:00,ALG,0.00458,0.01506,0.03954,0.10594,0.63926,1772.0
2026-06-15T11:32:09.594009+00:00,PAN,0.00250,0.00758,0.02074,0.05918,0.44908,1730.0
2026-06-15T11:32:09.594009+00:00,PAR,0.00248,0.00732,0.02018,0.04954,0.31300,1759.4
2026-06-15T11:32:09.594009+00:00,EGY,0.00242,0.00956,0.03058,0.09818,0.69856,1696.0
2026-06-15T11:32:09.594009+00:00,UZB,0.00190,0.00604,0.01744,0.04898,0.39306,1714.0
2026-06-15T11:32:09.594009+00:00,CZE,0.00168,0.00624,0.02112,0.06408,0.52222,1674.8
2026-06-15T11:32:09.594009+00:00,BIH,0.00156,0.00666,0.02340,0.08212,0.66790,1636.3
2026-06-15T11:32:09.594009+00:00,JOR,0.00120,0.00358,0.01044,0.03258,0.27920,1680.0
2026-06-15T11:32:09.594009+00:00,COD,0.00098,0.00310,0.01194,0.03904,0.40584,1652.0
2026-06-15T11:32:09.594009+00:00,IRQ,0.00042,0.00122,0.00494,0.01822,0.18234,1607.0
2026-06-15T11:32:09.594009+00:00,KSA,0.00036,0.00140,0.00640,0.02594,0.34150,1576.0
2026-06-15T11:32:09.594009+00:00,NZL,0.00032,0.00128,0.00648,0.02796,0.36704,1562.0
2026-06-15T11:32:09.594009+00:00,CPV,0.00032,0.00144,0.00626,0.02482,0.34048,1578.0
2026-06-15T11:32:09.594009+00:00,TUN,0.00014,0.00052,0.00184,0.00856,0.10660,1574.4
2026-06-15T11:32:09.594009+00:00,RSA,0.00010,0.00046,0.00290,0.01214,0.20578,1502.3
2026-06-15T11:32:09.594009+00:00,HAI,0.00008,0.00032,0.00142,0.00564,0.09902,1532.5
2026-06-15T11:32:09.594009+00:00,GHA,0.00008,0.00068,0.00414,0.01876,0.38566,1510.0
2026-06-15T11:32:09.594009+00:00,QAT,0.00006,0.00066,0.00378,0.02064,0.41438,1453.8
2026-06-15T11:32:09.594009+00:00,CUW,0.00000,0.00002,0.00038,0.00232,0.06620,1425.4
2026-06-15T11:40:36.189862+00:00,ESP,0.15094,0.23024,0.33878,0.47290,0.98480,2157.0
2026-06-15T11:40:36.189862+00:00,ARG,0.12306,0.19882,0.30522,0.44368,0.95914,2115.0
2026-06-15T11:40:36.189862+00:00,FRA,0.09266,0.15842,0.26952,0.41834,0.95010,2063.0
2026-06-15T11:40:36.189862+00:00,ENG,0.06632,0.11860,0.21104,0.35168,0.94608,2024.0
2026-06-15T11:40:36.189862+00:00,POR,0.05264,0.10182,0.18474,0.33966,0.93020,1989.0
2026-06-15T11:40:36.189862+00:00,BRA,0.04858,0.09414,0.18570,0.32998,0.94520,1974.5
2026-06-15T11:40:36.189862+00:00,COL,0.04610,0.09128,0.16640,0.30344,0.88848,1982.0
2026-06-15T11:40:36.189862+00:00,GER,0.04396,0.09192,0.18546,0.32912,0.99798,1940.6
2026-06-15T11:40:36.189862+00:00,NED,0.03484,0.07330,0.14964,0.28978,0.88722,1943.5
2026-06-15T11:40:36.189862+00:00,MEX,0.03164,0.06924,0.15452,0.31862,0.98406,1889.7
2026-06-15T11:40:36.189862+00:00,NOR,0.02650,0.05976,0.12818,0.25422,0.83478,1914.0
2026-06-15T11:40:36.189862+00:00,BEL,0.02558,0.05854,0.11776,0.26902,0.92934,1894.0
2026-06-15T11:40:36.189862+00:00,JPN,0.02438,0.05482,0.11872,0.24722,0.84306,1910.5
2026-06-15T11:40:36.189862+00:00,CRO,0.02316,0.05234,0.10906,0.21384,0.83524,1912.0
2026-06-15T11:40:36.189862+00:00,USA,0.02198,0.05174,0.11274,0.26500,0.97886,1800.6
2026-06-15T11:40:36.189862+00:00,URU,0.02100,0.04918,0.10440,0.20926,0.86142,1892.0
2026-06-15T11:40:36.189862+00:00,AUS,0.01740,0.04500,0.10252,0.22874,0.93112,1853.9
2026-06-15T11:40:36.189862+00:00,SUI,0.01694,0.03890,0.08700,0.19988,0.76294,1858.2
2026-06-15T11:40:36.189862+00:00,MAR,0.01518,0.03744,0.09406,0.21044,0.88630,1843.5
2026-06-15T11:40:36.189862+00:00,SEN,0.01476,0.03656,0.08344,0.18478,0.71228,1860.0
2026-06-15T11:40:36.189862+00:00,ECU,0.01452,0.03446,0.07570,0.16064,0.66138,1877.9
2026-06-15T11:40:36.189862+00:00,AUT,0.01100,0.02886,0.06532,0.14910,0.76868,1830.0
2026-06-15T11:40:36.189862+00:00,SCO,0.00988,0.02582,0.06906,0.16534,0.83584,1797.5
2026-06-15T11:40:36.189862+00:00,SWE,0.00890,0.02496,0.06848,0.18086,0.95640,1765.6
2026-06-15T11:40:36.189862+00:00,KOR,0.00826,0.02346,0.06838,0.18126,0.95078,1752.2
2026-06-15T11:40:36.189862+00:00,TUR,0.00776,0.01874,0.04448,0.09938,0.47164,1834.1
2026-06-15T11:40:36.189862+00:00,CAN,0.00702,0.02128,0.05910,0.16478,0.80818,1746.7
2026-06-15T11:40:36.189862+00:00,CIV,0.00682,0.02048,0.06172,0.15618,0.96324,1755.1
2026-06-15T11:40:36.189862+00:00,IRN,0.00598,0.01678,0.04540,0.12100,0.65930,1772.0
2026-06-15T11:40:36.189862+00:00,ALG,0.00538,0.01504,0.03896,0.10288,0.63582,1772.0
2026-06-15T11:40:36.189862+00:00,EGY,0.00332,0.00990,0.03114,0.09710,0.69886,1696.0
2026-06-15T11:40:36.189862+00:00,PAR,0.00218,0.00716,0.01952,0.04908,0.31488,1759.4
2026-06-15T11:40:36.189862+00:00,PAN,0.00218,0.00702,0.02114,0.06114,0.45184,1730.0
2026-06-15T11:40:36.189862+00:00,CZE,0.00186,0.00670,0.02278,0.06472,0.52112,1674.8
2026-06-15T11:40:36.189862+00:00,BIH,0.00178,0.00584,0.02168,0.07818,0.66612,1636.3
2026-06-15T11:40:36.189862+00:00,UZB,0.00156,0.00538,0.01710,0.04876,0.39312,1714.0
2026-06-15T11:40:36.189862+00:00,COD,0.00116,0.00408,0.01248,0.03990,0.40852,1652.0
2026-06-15T11:40:36.189862+00:00,JOR,0.00104,0.00354,0.01052,0.03278,0.27774,1680.0
2026-06-15T11:40:36.189862+00:00,KSA,0.00040,0.00162,0.00616,0.02546,0.33790,1576.0
2026-06-15T11:40:36.189862+00:00,CPV,0.00032,0.00140,0.00568,0.02462,0.34058,1578.0
2026-06-15T11:40:36.189862+00:00,IRQ,0.00030,0.00116,0.00512,0.01928,0.18190,1607.0
2026-06-15T11:40:36.189862+00:00,GHA,0.00024,0.00108,0.00410,0.01862,0.38588,1510.0
2026-06-15T11:40:36.189862+00:00,NZL,0.00020,0.00148,0.00664,0.02910,0.37144,1562.0
2026-06-15T11:40:36.189862+00:00,RSA,0.00012,0.00034,0.00258,0.01172,0.20416,1502.3
2026-06-15T11:40:36.189862+00:00,TUN,0.00010,0.00034,0.00206,0.00856,0.10706,1574.4
2026-06-15T11:40:36.189862+00:00,QAT,0.00004,0.00068,0.00408,0.02146,0.41636,1453.8
2026-06-15T11:40:36.189862+00:00,CUW,0.00004,0.00008,0.00042,0.00236,0.06602,1425.4
2026-06-15T11:40:36.189862+00:00,HAI,0.00002,0.00026,0.00130,0.00614,0.09664,1532.5
2026-06-15T11:45:36.118151+00:00,ESP,0.15164,0.22968,0.33782,0.47066,0.98488,2157.0
2026-06-15T11:45:36.118151+00:00,ARG,0.12212,0.19636,0.30370,0.44208,0.95942,2115.0
2026-06-15T11:45:36.118151+00:00,FRA,0.09204,0.15748,0.27366,0.42260,0.95050,2063.0
2026-06-15T11:45:36.118151+00:00,ENG,0.06336,0.11796,0.20994,0.35356,0.94800,2024.0
2026-06-15T11:45:36.118151+00:00,POR,0.05426,0.10462,0.18696,0.34214,0.93354,1989.0
2026-06-15T11:45:36.118151+00:00,BRA,0.04824,0.09414,0.18498,0.32768,0.94406,1974.5
2026-06-15T11:45:36.118151+00:00,COL,0.04684,0.09364,0.16908,0.30624,0.88798,1982.0
2026-06-15T11:45:36.118151+00:00,GER,0.04354,0.09002,0.18700,0.32900,0.99838,1940.6
2026-06-15T11:45:36.118151+00:00,NED,0.03518,0.07374,0.14838,0.28884,0.88740,1943.5
2026-06-15T11:45:36.118151+00:00,MEX,0.03018,0.06772,0.15280,0.31754,0.98290,1889.7
2026-06-15T11:45:36.118151+00:00,NOR,0.02720,0.06096,0.13080,0.25694,0.83958,1914.0
2026-06-15T11:45:36.118151+00:00,BEL,0.02628,0.05776,0.11776,0.26702,0.93064,1894.0
2026-06-15T11:45:36.118151+00:00,JPN,0.02610,0.05700,0.12194,0.24616,0.84100,1910.5
2026-06-15T11:45:36.118151+00:00,CRO,0.02498,0.05570,0.11138,0.21488,0.83886,1912.0
2026-06-15T11:45:36.118151+00:00,USA,0.02148,0.05072,0.11018,0.26480,0.97960,1800.6
2026-06-15T11:45:36.118151+00:00,URU,0.02116,0.04984,0.10444,0.21000,0.86086,1892.0
2026-06-15T11:45:36.118151+00:00,AUS,0.01876,0.04546,0.10206,0.22632,0.93180,1853.9
2026-06-15T11:45:36.118151+00:00,MAR,0.01596,0.03976,0.09602,0.21680,0.88816,1843.5
2026-06-15T11:45:36.118151+00:00,SUI,0.01578,0.03752,0.08524,0.19978,0.75888,1858.2
2026-06-15T11:45:36.118151+00:00,SEN,0.01448,0.03452,0.08220,0.18276,0.70652,1860.0
2026-06-15T11:45:36.118151+00:00,ECU,0.01348,0.03334,0.07590,0.16362,0.66252,1877.9
2026-06-15T11:45:36.118151+00:00,AUT,0.01174,0.02848,0.06538,0.14722,0.76738,1830.0
2026-06-15T11:45:36.118151+00:00,SCO,0.01014,0.02664,0.06854,0.16552,0.83558,1797.5
2026-06-15T11:45:36.118151+00:00,KOR,0.00842,0.02342,0.06798,0.18042,0.95290,1752.2
2026-06-15T11:45:36.118151+00:00,SWE,0.00816,0.02448,0.06732,0.17918,0.95760,1765.6
2026-06-15T11:45:36.118151+00:00,CIV,0.00768,0.02188,0.06062,0.15318,0.96254,1755.1
2026-06-15T11:45:36.118151+00:00,CAN,0.00680,0.01994,0.05772,0.16638,0.80984,1746.7
2026-06-15T11:45:36.118151+00:00,TUR,0.00680,0.01868,0.04578,0.09944,0.47130,1834.1
2026-06-15T11:45:36.118151+00:00,IRN,0.00574,0.01668,0.04384,0.11856,0.65468,1772.0
2026-06-15T11:45:36.118151+00:00,ALG,0.00510,0.01468,0.03942,0.10296,0.63694,1772.0
2026-06-15T11:45:36.118151+00:00,EGY,0.00298,0.01018,0.02958,0.09600,0.69722,1696.0
2026-06-15T11:45:36.118151+00:00,PAR,0.00274,0.00758,0.02116,0.05070,0.31488,1759.4
2026-06-15T11:45:36.118151+00:00,PAN,0.00196,0.00682,0.01974,0.05880,0.44762,1730.0
2026-06-15T11:45:36.118151+00:00,BIH,0.00166,0.00568,0.02190,0.07868,0.66836,1636.3
2026-06-15T11:45:36.118151+00:00,CZE,0.00156,0.00586,0.02236,0.06626,0.52294,1674.8
2026-06-15T11:45:36.118151+00:00,UZB,0.00150,0.00582,0.01708,0.05002,0.38856,1714.0
2026-06-15T11:45:36.118151+00:00,COD,0.00104,0.00342,0.01216,0.03850,0.40818,1652.0
2026-06-15T11:45:36.118151+00:00,JOR,0.00092,0.00308,0.00950,0.03078,0.27754,1680.0
2026-06-15T11:45:36.118151+00:00,NZL,0.00052,0.00176,0.00664,0.03032,0.37246,1562.0
2026-06-15T11:45:36.118151+00:00,CPV,0.00040,0.00152,0.00616,0.02642,0.34524,1578.0
2026-06-15T11:45:36.118151+00:00,KSA,0.00036,0.00148,0.00618,0.02564,0.33760,1576.0
2026-06-15T11:45:36.118151+00:00,IRQ,0.00028,0.00116,0.00474,0.01940,0.18486,1607.0
2026-06-15T11:45:36.118151+00:00,GHA,0.00024,0.00072,0.00396,0.01824,0.38744,1510.0
2026-06-15T11:45:36.118151+00:00,QAT,0.00008,0.00054,0.00348,0.02040,0.41284,1453.8
2026-06-15T11:45:36.118151+00:00,TUN,0.00006,0.00062,0.00222,0.00858,0.10570,1574.4
2026-06-15T11:45:36.118151+00:00,RSA,0.00004,0.00052,0.00280,0.01162,0.20122,1502.3
2026-06-15T11:45:36.118151+00:00,CUW,0.00002,0.00008,0.00028,0.00192,0.06692,1425.4
2026-06-15T11:45:36.118151+00:00,HAI,0.00000,0.00034,0.00122,0.00544,0.09618,1532.5
2026-06-15T12:00:45.659842+00:00,ESP,0.15336,0.23308,0.34162,0.47360,0.98522,2157.0
2026-06-15T12:00:45.659842+00:00,ARG,0.11908,0.19610,0.30356,0.44184,0.95576,2115.0
2026-06-15T12:00:45.659842+00:00,FRA,0.09220,0.15882,0.27238,0.42032,0.94964,2063.0
2026-06-15T12:00:45.659842+00:00,ENG,0.06506,0.12020,0.21304,0.35458,0.94640,2024.0
2026-06-15T12:00:45.659842+00:00,POR,0.05378,0.10422,0.18844,0.33898,0.93026,1989.0
2026-06-15T12:00:45.659842+00:00,BRA,0.04806,0.09256,0.18270,0.32658,0.94362,1974.5
2026-06-15T12:00:45.659842+00:00,COL,0.04644,0.09170,0.16768,0.30592,0.89028,1982.0
2026-06-15T12:00:45.659842+00:00,GER,0.04404,0.08998,0.18512,0.32560,0.99818,1940.6
2026-06-15T12:00:45.659842+00:00,NED,0.03628,0.07394,0.15142,0.28926,0.88692,1943.5
2026-06-15T12:00:45.659842+00:00,MEX,0.03098,0.06960,0.15452,0.31790,0.98180,1889.7
2026-06-15T12:00:45.659842+00:00,NOR,0.02834,0.06228,0.13080,0.25600,0.83740,1914.0
2026-06-15T12:00:45.659842+00:00,JPN,0.02514,0.05502,0.11844,0.24684,0.84026,1910.5
2026-06-15T12:00:45.659842+00:00,BEL,0.02440,0.05534,0.11578,0.27026,0.93030,1894.0
2026-06-15T12:00:45.659842+00:00,CRO,0.02418,0.05258,0.10810,0.21154,0.83596,1912.0
2026-06-15T12:00:45.659842+00:00,USA,0.02132,0.05010,0.10898,0.26040,0.97876,1800.6
2026-06-15T12:00:45.659842+00:00,URU,0.02132,0.04954,0.10444,0.21048,0.86012,1892.0
2026-06-15T12:00:45.659842+00:00,AUS,0.01866,0.04572,0.10312,0.23238,0.93274,1853.9
2026-06-15T12:00:45.659842+00:00,MAR,0.01636,0.04012,0.09622,0.21700,0.88786,1843.5
2026-06-15T12:00:45.659842+00:00,SUI,0.01584,0.03786,0.08774,0.20150,0.76010,1858.2
2026-06-15T12:00:45.659842+00:00,ECU,0.01564,0.03460,0.07762,0.16238,0.65850,1877.9
2026-06-15T12:00:45.659842+00:00,SEN,0.01424,0.03460,0.08134,0.18226,0.70916,1860.0
2026-06-15T12:00:45.659842+00:00,AUT,0.01020,0.02802,0.06410,0.14652,0.76554,1830.0
2026-06-15T12:00:45.659842+00:00,SCO,0.00954,0.02622,0.06944,0.16634,0.83630,1797.5
2026-06-15T12:00:45.659842+00:00,SWE,0.00846,0.02356,0.06660,0.17864,0.95814,1765.6
2026-06-15T12:00:45.659842+00:00,KOR,0.00806,0.02322,0.06756,0.18002,0.95372,1752.2
2026-06-15T12:00:45.659842+00:00,TUR,0.00730,0.01810,0.04330,0.09602,0.47244,1834.1
2026-06-15T12:00:45.659842+00:00,IRN,0.00640,0.01696,0.04436,0.11876,0.65748,1772.0
2026-06-15T12:00:45.659842+00:00,CAN,0.00632,0.02030,0.05730,0.16694,0.80948,1746.7
2026-06-15T12:00:45.659842+00:00,CIV,0.00622,0.02046,0.05972,0.15402,0.96302,1755.1
2026-06-15T12:00:45.659842+00:00,ALG,0.00548,0.01502,0.04020,0.10368,0.64286,1772.0
2026-06-15T12:00:45.659842+00:00,EGY,0.00294,0.01002,0.03092,0.09862,0.70382,1696.0
2026-06-15T12:00:45.659842+00:00,PAR,0.00250,0.00746,0.02074,0.05004,0.31756,1759.4
2026-06-15T12:00:45.659842+00:00,PAN,0.00244,0.00792,0.02198,0.06090,0.44568,1730.0
2026-06-15T12:00:45.659842+00:00,CZE,0.00202,0.00630,0.02122,0.06594,0.51952,1674.8
2026-06-15T12:00:45.659842+00:00,UZB,0.00198,0.00618,0.01706,0.04930,0.39250,1714.0
2026-06-15T12:00:45.659842+00:00,BIH,0.00160,0.00618,0.02250,0.08152,0.66880,1636.3
2026-06-15T12:00:45.659842+00:00,COD,0.00102,0.00384,0.01200,0.03854,0.40654,1652.0
2026-06-15T12:00:45.659842+00:00,JOR,0.00086,0.00320,0.01016,0.03198,0.27670,1680.0
2026-06-15T12:00:45.659842+00:00,NZL,0.00042,0.00184,0.00676,0.03038,0.36530,1562.0
2026-06-15T12:00:45.659842+00:00,CPV,0.00042,0.00174,0.00634,0.02578,0.34396,1578.0
2026-06-15T12:00:45.659842+00:00,IRQ,0.00040,0.00138,0.00498,0.01860,0.18530,1607.0
2026-06-15T12:00:45.659842+00:00,KSA,0.00026,0.00136,0.00594,0.02492,0.34072,1576.0
2026-06-15T12:00:45.659842+00:00,TUN,0.00014,0.00050,0.00190,0.00894,0.10542,1574.4
2026-06-15T12:00:45.659842+00:00,GHA,0.00014,0.00078,0.00406,0.01828,0.39116,1510.0
2026-06-15T12:00:45.659842+00:00,QAT,0.00010,0.00082,0.00362,0.01982,0.40844,1453.8
2026-06-15T12:00:45.659842+00:00,HAI,0.00004,0.00026,0.00154,0.00592,0.09928,1532.5
2026-06-15T12:00:45.659842+00:00,RSA,0.00002,0.00030,0.00242,0.01186,0.20422,1502.3
2026-06-15T12:00:45.659842+00:00,CUW,0.00000,0.00010,0.00022,0.00210,0.06686,1425.4
2026-06-15T12:15:22.121161+00:00,ESP,0.15138,0.23230,0.34008,0.47284,0.98484,2157.0
2026-06-15T12:15:22.121161+00:00,ARG,0.12110,0.19640,0.30270,0.44138,0.95822,2115.0
2026-06-15T12:15:22.121161+00:00,FRA,0.09244,0.15812,0.27348,0.42256,0.94870,2063.0
2026-06-15T12:15:22.121161+00:00,ENG,0.06510,0.12014,0.21030,0.35338,0.94694,2024.0
2026-06-15T12:15:22.121161+00:00,POR,0.05396,0.10384,0.18694,0.33964,0.93222,1989.0
2026-06-15T12:15:22.121161+00:00,BRA,0.04706,0.09258,0.17868,0.32320,0.94320,1974.5
2026-06-15T12:15:22.121161+00:00,COL,0.04666,0.09196,0.16480,0.30296,0.89298,1982.0
2026-06-15T12:15:22.121161+00:00,GER,0.04308,0.08814,0.18664,0.33028,0.99828,1940.6
2026-06-15T12:15:22.121161+00:00,NED,0.03506,0.07370,0.14918,0.28644,0.88956,1943.5
2026-06-15T12:15:22.121161+00:00,MEX,0.02926,0.06696,0.15192,0.31506,0.98296,1889.7
2026-06-15T12:15:22.121161+00:00,NOR,0.02740,0.06040,0.13122,0.25680,0.83498,1914.0
2026-06-15T12:15:22.121161+00:00,BEL,0.02632,0.05800,0.11958,0.27258,0.93020,1894.0
2026-06-15T12:15:22.121161+00:00,JPN,0.02534,0.05542,0.12112,0.25046,0.84324,1910.5
2026-06-15T12:15:22.121161+00:00,CRO,0.02480,0.05284,0.10936,0.21438,0.83718,1912.0
2026-06-15T12:15:22.121161+00:00,URU,0.02190,0.05034,0.10518,0.20748,0.86060,1892.0
2026-06-15T12:15:22.121161+00:00,USA,0.02040,0.04886,0.10874,0.26224,0.97912,1800.6
2026-06-15T12:15:22.121161+00:00,AUS,0.01908,0.04630,0.10158,0.22892,0.93368,1853.9
2026-06-15T12:15:22.121161+00:00,SUI,0.01608,0.03842,0.08942,0.20164,0.76132,1858.2
2026-06-15T12:15:22.121161+00:00,MAR,0.01586,0.03942,0.09544,0.21086,0.88664,1843.5
2026-06-15T12:15:22.121161+00:00,SEN,0.01572,0.03590,0.08292,0.18606,0.71296,1860.0
2026-06-15T12:15:22.121161+00:00,ECU,0.01406,0.03332,0.07540,0.16390,0.66084,1877.9
2026-06-15T12:15:22.121161+00:00,AUT,0.01126,0.02854,0.06652,0.14968,0.76450,1830.0
2026-06-15T12:15:22.121161+00:00,SCO,0.01012,0.02758,0.07128,0.16656,0.83484,1797.5
2026-06-15T12:15:22.121161+00:00,TUR,0.00846,0.01918,0.04506,0.09664,0.46884,1834.1
2026-06-15T12:15:22.121161+00:00,SWE,0.00784,0.02406,0.06606,0.17830,0.95832,1765.6
2026-06-15T12:15:22.121161+00:00,KOR,0.00756,0.02366,0.06980,0.17962,0.95238,1752.2
2026-06-15T12:15:22.121161+00:00,CAN,0.00706,0.02006,0.05670,0.16484,0.80664,1746.7
2026-06-15T12:15:22.121161+00:00,CIV,0.00676,0.02078,0.06082,0.15340,0.96268,1755.1
2026-06-15T12:15:22.121161+00:00,IRN,0.00618,0.01706,0.04464,0.12056,0.65664,1772.0
2026-06-15T12:15:22.121161+00:00,ALG,0.00504,0.01520,0.03884,0.10342,0.63902,1772.0
2026-06-15T12:15:22.121161+00:00,EGY,0.00312,0.01042,0.03142,0.09714,0.69956,1696.0
2026-06-15T12:15:22.121161+00:00,PAN,0.00256,0.00796,0.02136,0.06152,0.45068,1730.0
2026-06-15T12:15:22.121161+00:00,PAR,0.00216,0.00672,0.01958,0.05010,0.31648,1759.4
2026-06-15T12:15:22.121161+00:00,CZE,0.00206,0.00672,0.02282,0.06456,0.52088,1674.8
2026-06-15T12:15:22.121161+00:00,UZB,0.00198,0.00578,0.01700,0.04810,0.39078,1714.0
2026-06-15T12:15:22.121161+00:00,BIH,0.00174,0.00624,0.02234,0.08074,0.66942,1636.3
2026-06-15T12:15:22.121161+00:00,JOR,0.00104,0.00354,0.01040,0.03358,0.27712,1680.0
2026-06-15T12:15:22.121161+00:00,COD,0.00100,0.00400,0.01186,0.03906,0.40378,1652.0
2026-06-15T12:15:22.121161+00:00,CPV,0.00040,0.00182,0.00698,0.02578,0.34096,1578.0
2026-06-15T12:15:22.121161+00:00,IRQ,0.00036,0.00128,0.00522,0.01972,0.18286,1607.0
2026-06-15T12:15:22.121161+00:00,NZL,0.00032,0.00152,0.00676,0.03010,0.36964,1562.0
2026-06-15T12:15:22.121161+00:00,KSA,0.00032,0.00148,0.00550,0.02454,0.33952,1576.0
2026-06-15T12:15:22.121161+00:00,RSA,0.00014,0.00072,0.00288,0.01222,0.20248,1502.3
2026-06-15T12:15:22.121161+00:00,QAT,0.00014,0.00062,0.00320,0.02082,0.41370,1453.8
2026-06-15T12:15:22.121161+00:00,HAI,0.00014,0.00028,0.00186,0.00644,0.10040,1532.5
2026-06-15T12:15:22.121161+00:00,TUN,0.00008,0.00062,0.00222,0.00892,0.10566,1574.4
2026-06-15T12:15:22.121161+00:00,CUW,0.00006,0.00016,0.00036,0.00200,0.06836,1425.4
2026-06-15T12:15:22.121161+00:00,GHA,0.00004,0.00064,0.00384,0.01858,0.38520,1510.0
2026-06-15T12:31:12.631057+00:00,ESP,0.15480,0.23354,0.34084,0.47448,0.98504,2157.0
2026-06-15T12:31:12.631057+00:00,ARG,0.12042,0.19344,0.29852,0.43832,0.95838,2115.0
2026-06-15T12:31:12.631057+00:00,FRA,0.09370,0.15976,0.27480,0.42520,0.95080,2063.0
2026-06-15T12:31:12.631057+00:00,ENG,0.06348,0.11802,0.20944,0.35112,0.94762,2024.0
2026-06-15T12:31:12.631057+00:00,POR,0.05288,0.10468,0.18768,0.34032,0.93328,1989.0
2026-06-15T12:31:12.631057+00:00,COL,0.04776,0.09260,0.16828,0.30336,0.88814,1982.0
2026-06-15T12:31:12.631057+00:00,BRA,0.04750,0.09214,0.18130,0.32676,0.94194,1974.5
2026-06-15T12:31:12.631057+00:00,GER,0.04416,0.08876,0.18432,0.32788,0.99848,1940.6
2026-06-15T12:31:12.631057+00:00,NED,0.03422,0.07154,0.14674,0.28688,0.88622,1943.5
2026-06-15T12:31:12.631057+00:00,MEX,0.03030,0.06872,0.15596,0.31674,0.98382,1889.7
2026-06-15T12:31:12.631057+00:00,NOR,0.02752,0.06056,0.12790,0.25504,0.83738,1914.0
2026-06-15T12:31:12.631057+00:00,BEL,0.02600,0.05858,0.11942,0.27250,0.92890,1894.0
2026-06-15T12:31:12.631057+00:00,JPN,0.02518,0.05530,0.11924,0.24838,0.84414,1910.5
2026-06-15T12:31:12.631057+00:00,CRO,0.02230,0.05174,0.10814,0.21230,0.83490,1912.0
2026-06-15T12:31:12.631057+00:00,URU,0.02132,0.05176,0.10622,0.20970,0.86008,1892.0
2026-06-15T12:31:12.631057+00:00,USA,0.02088,0.04970,0.10974,0.26572,0.97904,1800.6
2026-06-15T12:31:12.631057+00:00,AUS,0.01852,0.04534,0.10198,0.22782,0.93320,1853.9
2026-06-15T12:31:12.631057+00:00,MAR,0.01612,0.03896,0.09608,0.21422,0.88714,1843.5
2026-06-15T12:31:12.631057+00:00,SUI,0.01562,0.03776,0.08760,0.20012,0.76016,1858.2
2026-06-15T12:31:12.631057+00:00,SEN,0.01530,0.03744,0.08454,0.18438,0.70914,1860.0
2026-06-15T12:31:12.631057+00:00,ECU,0.01428,0.03438,0.07814,0.16420,0.65916,1877.9
2026-06-15T12:31:12.631057+00:00,AUT,0.01118,0.02832,0.06524,0.14688,0.76346,1830.0
2026-06-15T12:31:12.631057+00:00,SCO,0.00916,0.02578,0.06984,0.16334,0.83354,1797.5
2026-06-15T12:31:12.631057+00:00,SWE,0.00828,0.02392,0.06662,0.18030,0.95526,1765.6
2026-06-15T12:31:12.631057+00:00,KOR,0.00790,0.02332,0.06790,0.18350,0.95316,1752.2
2026-06-15T12:31:12.631057+00:00,TUR,0.00778,0.01898,0.04466,0.09974,0.47362,1834.1
2026-06-15T12:31:12.631057+00:00,CIV,0.00760,0.02242,0.06272,0.15382,0.96376,1755.1
2026-06-15T12:31:12.631057+00:00,CAN,0.00682,0.02038,0.05728,0.16308,0.81190,1746.7
2026-06-15T12:31:12.631057+00:00,IRN,0.00620,0.01744,0.04504,0.12328,0.66242,1772.0
2026-06-15T12:31:12.631057+00:00,ALG,0.00522,0.01422,0.03828,0.10216,0.64016,1772.0
2026-06-15T12:31:12.631057+00:00,PAN,0.00294,0.00864,0.02158,0.05986,0.45034,1730.0
2026-06-15T12:31:12.631057+00:00,EGY,0.00290,0.01060,0.03038,0.09644,0.69946,1696.0
2026-06-15T12:31:12.631057+00:00,PAR,0.00278,0.00788,0.02068,0.05244,0.31474,1759.4
2026-06-15T12:31:12.631057+00:00,CZE,0.00186,0.00648,0.02334,0.06554,0.52040,1674.8
2026-06-15T12:31:12.631057+00:00,BIH,0.00174,0.00626,0.02340,0.08194,0.67028,1636.3
2026-06-15T12:31:12.631057+00:00,UZB,0.00170,0.00536,0.01650,0.04734,0.39204,1714.0
2026-06-15T12:31:12.631057+00:00,JOR,0.00102,0.00290,0.00938,0.03088,0.27770,1680.0
2026-06-15T12:31:12.631057+00:00,COD,0.00102,0.00358,0.01124,0.03732,0.40680,1652.0
2026-06-15T12:31:12.631057+00:00,CPV,0.00042,0.00178,0.00644,0.02616,0.34778,1578.0
2026-06-15T12:31:12.631057+00:00,IRQ,0.00030,0.00100,0.00454,0.01748,0.18116,1607.0
2026-06-15T12:31:12.631057+00:00,KSA,0.00028,0.00138,0.00642,0.02504,0.33546,1576.0
2026-06-15T12:31:12.631057+00:00,TUN,0.00018,0.00050,0.00220,0.00904,0.10682,1574.4
2026-06-15T12:31:12.631057+00:00,NZL,0.00012,0.00180,0.00680,0.02982,0.36476,1562.0
2026-06-15T12:31:12.631057+00:00,QAT,0.00010,0.00066,0.00388,0.02120,0.40968,1453.8
2026-06-15T12:31:12.631057+00:00,GHA,0.00010,0.00102,0.00406,0.01846,0.38826,1510.0
2026-06-15T12:31:12.631057+00:00,RSA,0.00008,0.00028,0.00276,0.01172,0.20168,1502.3
